id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD068378	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068378; files/all n=15	Q3	5	Homo sapiens (human)	15	0		DIA	LFQ	Orbitrap Fusion Lumos	no	no	RFT_free.tsv;Ir_cat_free.txt;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	7 archive(s); inspect the FTP listing before annotating
PXD068418	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068418; files/all n=10	Q3	5	Mus musculus (mouse)	10	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD068454	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068454; files/all n=15	Q3	5	Homo sapiens (human)	15	0		DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD068594	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068594; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro 2	no	no	E2V_pg_matrix_filesFromDIANN.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD068715	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068715; files/all n=19	Q3	5	Mus musculus (mouse)	19	0		DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	17 archive(s); inspect the FTP listing before annotating
PXD068742	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068742; files/all n=28		5	Mus musculus (mouse)	28	0		DIA	LFQ	timsTOF Pro 2	no	no	hybrid_quant.pg_matrix.tsv;checksum.txt;ph_hybrid_quant.pg_matrix.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD068810	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068810; files/all n=150		5	Homo sapiens (human)	150	0		DIA	LFQ	ultraflex	no	no	MVhyper3_quant.csv;MVctrl2_quant.csv;reprint.int.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD068838	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068838; files/all n=7		5	Homo sapiens (human);Mus musculus (mouse)	7	0		DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	
PXD069158	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069158; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF HT	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD069310	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069310; files/all n=35	Q3	5	Pseudomonas putida kt2440;Escherichia coli;Homo sapiens (human)	35	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt;E_coli_BL21_Tuner_pedH_full_proteome_report.tsv;HepG2_enrichment_report.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	19 archive(s); inspect the FTP listing before annotating
PXD069537	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069537; files/all n=15	Q3	5	Homo sapiens (human)	15	0		DIA	LFQ	Orbitrap Exploris 480;Q Exactive	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD069630	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069630; files/all n=11		5	Homo sapiens (human)	11	0		DIA	LFQ	timsTOF Ultra	no	no	DIANN_search_results_STIC_figure3F.rar;DIANN_search_results_predicted_library.rar	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	
PXD069713	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069713; files/all n=3		5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro	no	no	240215_240123A_Aizpea_DIANN.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD069730	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069730; files/all n=55	Q3	5	Homo sapiens (human)	55	0		DIA	LFQ	Mobilion MBI format;Agilent instrument model	no	no	250ng_30SPD_Spectronaut_results_Library.zip;100ng_30SPD_Spectronaut_results_directDIA.zip;500ng_30SPD_Spectronaut_results_directDIA.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	52 archive(s); inspect the FTP listing before annotating
PXD069842	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069842; files/all n=43	Q3	5	Homo sapiens (human)	43	0		DIA	LFQ	timsTOF HT	no	no	DIANN_report_Plasma.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	41 archive(s); inspect the FTP listing before annotating
PXD069951	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069951; files/all n=66	Q3	5	Homo sapiens (human)	66	0		DIA	LFQ	Mobilion MBI format;Agilent instrument model	no	no	Low-load_120SPD_Spectronaut_results.zip;Low-load_80SPD_Spectronaut_results.zip;Low-load_40SPD_Spectronaut_results.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	64 archive(s); inspect the FTP listing before annotating
PXD069983	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069983; files/all n=3	Q3	5	Flaveria sonorensis	3	0		DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD070002	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070002; files/all n=6	Q3	5	Bacteria;Unclassified eubacteriaceae	6	0		unknown	LFQ	Synapt MS	yes	no	READ-ME_exp-design_nomenclature.txt	simple	0	ms-proteomics	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD070049	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070049; files/all n=2174		5	Saccharomyces cerevisiae (baker's yeast);Escherichia coli;Homo sapiens (human)	2174	973	d.zip;raw;wiff	DIA	LFQ	timsTOF Ultra 2;ZenoTOF 7600+;Orbitrap Astral;ZenoTOF 8600;timsTOF Ultra	yes	yes	LFQBenchmark_Beta.sdrf.tsv	hard	973	ms-proteomics;dia-acquisition	none_in_pride	yes	
PXD070201	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070201; files/all n=7		5	Homo sapiens (human);Mus musculus (mouse)	7	0		DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	yes	
PXD070495	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070495; files/all n=11	Q3	5	Mus musculus (mouse)	11	0		DIA	LFQ	timsTOF SCP;timsTOF Ultra	no	no	Peptidergic_nonpeptidergic_single_tissue_cell_DIA-NN_output.zip;Neurofilaments_singe_tissue_cell_tissue_DIA-NN_output.zip;Cell_culture_DIA-NN_output.zip	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD070747	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070747; files/all n=11	Q3	5	Homo sapiens (human)	11	0		DIA	LFQ	timsTOF SCP	no	no	PA_DiaNN_quant.zip;FA_DiaNN_quant.zip;DiaNN_RESULTS.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	10 archive(s); inspect the FTP listing before annotating
PXD070911	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070911; files/all n=32		5	Homo sapiens (human)	32	0		DDA	LFQ	LTQ Orbitrap Elite	no	no	checksum.txt	simple	0	ms-proteomics;human;cell-lines	none_in_pride	no	
PXD071172	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071172; files/all n=32	Q3	5	Homo sapiens (human)	32	0		DIA	LFQ	timsTOF SCP	no	no	reportD2_IDs_12SEP2025_hGanglion_14SPD_4s_emppLIBSearch.pr_matrix.tsv;reportD2_IDs_12SEP2025_hGanglion_14SPD_4s_emppLIBSearch.pg_matrix.tsv;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD071327	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071327; files/all n=3	Q3	5	Rattus norvegicus (rat)	3	0		DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD071424	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071424; files/all n=98	Q3	5	Staphylococcus aureus	98	0		DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD071631	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071631; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	timsTOF Pro 2	no	no	LRRC58-CDO1_pg_matrix_filesFromDIANN_v2.zip;LRRC58-CDO1_pg_matrix_filesFromDIANN.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD071694	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071694; files/all n=8	Q3	5	Homo sapiens (human)	8	0		DIA	LFQ	autoflex	no	no	24028_report.xlsx;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	6 archive(s); inspect the FTP listing before annotating
PXD072314	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072314; files/all n=17	Q3	5	Picosynechococcus sp. pcc 11901;Nostoc punctiforme (strain atcc 29133 / pcc 73102);Synechocystis sp. pcc 6803	17	0		DIA	LFQ	Bruker Daltonics timsTOF series	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	14 archive(s); inspect the FTP listing before annotating
PXD072418	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072418; files/all n=16	Q3	5	Mus musculus (mouse)	16	0		DIA	LFQ	timsTOF	no	no	ProteinLevelData_PH.txt;SS21RS1PhMSstats.tsv;Keys_AB.csv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD072559	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072559; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	Orbitrap Astral	no	no	DIANN_SEARCH_RESULTS.zip;DIANN_SEARCH_RESULTS_KRAS.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD072625	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072625; files/all n=12		5	Homo sapiens (human)	12	0		DIA	LFQ	timsTOF HT	no	no	report.pr_matrix.tsv;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD072715	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072715; files/all n=29		5	Mus musculus (mouse)	29	0		DIA	LFQ	timsTOF HT	no	no	AE13p136_MS-Ranee0327205.xlsx;checksum.txt;report.pr_matrix.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD072749	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072749; files/all n=15	Q3	5	Plasmodium falciparum (isolate 3d7)	15	0		DIA	LFQ	Orbitrap Eclipse;timsTOF Pro	no	no	DIANN_libfree_P4121.zip;DIANN_libfree_P4122.zip;Fbox_DIA-NN_search.zip	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	14 archive(s); inspect the FTP listing before annotating
PXD072946	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072946; files/all n=10	Q3	5	Homo sapiens (human)	10	0		DIA	LFQ	timsTOF HT	no	no	FeatureLevelData_AB.csv;ProteinLevelData_AB.csv;FeatureLevelData_PH.csv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD072950	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072950; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF HT	no	no	checksum.txt;Codex.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD072978	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072978; files/all n=52	Q3	5	Homo sapiens (human)	52	0		DIA	LFQ	timsTOF SCP	no	no	DiaNN_report_files.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD073655	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073655; files/all n=7		5	Homo sapiens (human)	7	0		DIA	LFQ	Synapt MS	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD073675	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073675; files/all n=11		5	Saccharomyces cerevisiae (baker's yeast)	11	0		DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	
PXD073707	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073707; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt;searchdata.csv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD073783	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073783; files/all n=85		5	Mus musculus (mouse)	85	0		DIA	LFQ	Bruker Daltonics timsTOF series	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD074147	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074147; files/all n=49		5	Homo sapiens (human)	49	0		DIA	LFQ	TripleTOF 5600	no	no	20160113_Yvonne_Y10B__FDR.xlsx;20160113_Yvonne_Y30B__FDR.xlsx;20160113_Yvonne_Y60B__FDR.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD074176	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074176; files/all n=23	Q3	5	Homo sapiens (human)	23	0		DDA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	0	ms-proteomics;human	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD074495	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074495; files/all n=7	Q3	5	Rattus norvegicus (rat)	7	0		DIA	LFQ	TripleTOF 5600	no	no	checksum.txt;SWATH_result.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD074635	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074635; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	timsTOF fleX	no	no	Spectronaut_urine.7z;Spectronaut_tissue.7z	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD074729	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074729; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt;report.pg_matrix.tsv	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD074780	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074780; files/all n=18	Q3	5	Homo sapiens (human)	18	0		DIA	LFQ	ZenoTOF 7600	no	no	checksum.txt;HTR8_BPA_SW_01092025_Library.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	13 archive(s); inspect the FTP listing before annotating
PXD074830	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074830; files/all n=20	Q3	5	Homo sapiens (human)	20	0		DIA	LFQ	timsTOF HT	no	no	ELN377338_DIANN.zip;ELN451941_DIANN.zip;ELN411818_DIANN.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	7 archive(s); inspect the FTP listing before annotating
PXD074963	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074963; files/all n=8	Q3	5	Homo sapiens (human)	8	0		DIA	LFQ	Synapt MS	no	no	FASTA_Complex_I_GABARAP.txt;Deuteration_tables_summary.xlsx;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
